epoch,loss,PA,mPA,mIOU
372,0.8195065585049716,0.6783429926091974,0.6480092462152243,0.5796341230584816
373,0.8866632364012978,0.6618718233975497,0.620159078728069,0.5389986734159968
374,0.9394560510461981,0.6279076662930575,0.5601422373967414,0.5097543611191213
375,0.8741688294844194,0.6336678591641512,0.6138558607887138,0.5288463531231339
376,0.8554450110955671,0.652619101784446,0.6141365770758553,0.5311621438754215
377,0.9776423140005632,0.6010008725253019,0.562220938546075,0.4863361414807679
378,0.8461020968177102,0.6830420060591265,0.6256228251890703,0.56788244177799
379,0.9146414724263278,0.6434425007213246,0.610615534731716,0.5452545895373491
380,0.9049261103976857,0.644988320090554,0.6162796033207666,0.5290852852843024
381,1.0251012281938032,0.5964851379394531,0.5893726049160416,0.49482298213776876
382,0.8879968361421064,0.6543617248535156,0.6097924199526791,0.5487659172133796
383,0.9974107904867693,0.5612955960360441,0.5219156266698106,0.4443792561069131
384,0.9387996034188704,0.602074536410245,0.5820721393366429,0.5015179037370465
385,1.000207868489352,0.6203172857111151,0.5867198963056911,0.5036145258610222
386,0.9884020469405435,0.5814704895019531,0.5547593900595199,0.47583929576318373
387,0.9637876640666615,0.5955524444580078,0.5598923073742877,0.4955338260836222
388,0.8510302576151761,0.6722370494495739,0.635655674236742,0.5555114156820558
389,0.8840816400267861,0.6515463048761542,0.5885029609569095,0.5198385469530794
390,0.9091238542036577,0.6394065510142933,0.5917167036201466,0.5102976768023588
391,0.9480596238916571,0.5851247960870917,0.5445433380928907,0.45856383514844556
392,0.8800892233848572,0.6669464111328125,0.6195158809423447,0.5608469975942915
393,0.8834337267008695,0.6672938953746449,0.6562811640853231,0.5540632090785287
394,0.8566227880391207,0.662579969926314,0.5951508261602033,0.5198177884925496
395,1.000543404709209,0.5785406286066229,0.5471923061598897,0.47467832566127816
396,0.942730887369676,0.6289952018044211,0.6050166467374022,0.5294917880726809
397,0.8066899559714578,0.6827683882279829,0.6284716090356762,0.5602153076536276
398,0.9069530313665216,0.6201759685169567,0.5925321406684816,0.5092144591564481
399,0.8925366835160689,0.6542403481223367,0.6067234363660894,0.5172219849614934
400,0.9592131918126886,0.6483183774081144,0.6082972784060985,0.541057294213467
401,0.9667831225828691,0.6033866188742898,0.5616124973378398,0.5027364771813154
402,0.9575907533819025,0.6022801832719282,0.5719579495489597,0.4938302434113046
403,0.8743636337193575,0.6463848460804332,0.6013974583792415,0.5333540123802695
404,0.9103499217466875,0.6521004763516512,0.6241375226527452,0.5165120323865928
405,0.8718654242428866,0.662346059625799,0.5994013906879858,0.5234561869027939
406,0.8521682294932279,0.6600953882390802,0.614292691662823,0.5317308131753552
407,0.9616875106638129,0.6064583171497692,0.5545026609166102,0.4840695971453732
408,0.8629074475981973,0.6274923844770952,0.6225838193839247,0.5460995571179823
409,0.9137519652193243,0.6137279163707386,0.607592214745554,0.5332275647881695
410,0.9377140240235762,0.6273009560324929,0.5682232095436617,0.49634916098280385
411,0.9385594129562378,0.6088386882435192,0.5581264250107448,0.4708717129066248
412,0.8875495628877119,0.6637710224498402,0.6227588963440873,0.5391278895549476
413,1.0019675222310154,0.5721537850119851,0.5351668353581441,0.47165940518739674
414,0.9881580634550615,0.5734892758456144,0.548006777905605,0.49334528246386483
415,0.9502727389335632,0.6169998862526633,0.577572188763456,0.4913948437368328
416,0.9490796273404901,0.623641620982777,0.5780110636895354,0.4887039108170112
417,0.8844239224087108,0.6782368746670809,0.6557734684108503,0.563039848104712
418,0.9422944242304022,0.5945921811190519,0.5431281783702698,0.47450652555562556
419,0.8571715788407759,0.6440596147017046,0.5734061294966853,0.5073524068502593
420,0.8365967653014443,0.6716977899724786,0.6226907563395798,0.533522971503606
421,0.8582771203734658,0.6748487299138849,0.6038669853428886,0.5580279788171704
422,0.8505213802511041,0.6697096391157671,0.6278496692803773,0.5450130570970941
423,1.0084904649040916,0.5689081712202593,0.522339853034778,0.44866283265450463
424,0.8865421739491549,0.6425025246360085,0.596782136708498,0.5194162358953194
425,0.937631672078913,0.6256547407670454,0.6050101442431862,0.5243855385448445
426,1.0105466463349082,0.616204868663441,0.5919066460972483,0.48081779124384577
427,0.894145667552948,0.6568294871937145,0.5938720533793623,0.5182601732455872
428,0.8728260939771478,0.6584592299027876,0.6120649087031118,0.5520445641542954
429,1.0411486300555142,0.5910944505171343,0.5438948587980121,0.4654957037419081
430,0.9447283148765564,0.641639536077326,0.5758762410418554,0.4999337624758482
431,0.9123152223500338,0.6512355804443359,0.6018838018009608,0.5186788191680204
432,0.9550717798146334,0.6032120097767223,0.5441247091035951,0.4649088006593626
433,0.9317154342477972,0.6281336004083807,0.5788097789680416,0.50877191177146
434,0.8744019595059481,0.6358144933527167,0.6116068449548699,0.508414307683283
435,0.9925288612192328,0.6311501589688387,0.5555335650728508,0.4725117553025484
436,0.9029937982559204,0.623078086159446,0.5995421440086581,0.5151272895322605
437,0.9122794378887523,0.5986399217085405,0.5497089602391828,0.47877419067927723
438,0.9708259755914862,0.6280120502818715,0.5839891312643886,0.5033996130593799
439,0.9318789189512079,0.6064978512850675,0.5975483513691209,0.4852903453971852
440,0.9319918697530573,0.6159766804088246,0.5577587955207988,0.48080844626846636
441,0.945639664476568,0.6381813396107067,0.5888309784905604,0.5280474274371624
442,0.902789213440635,0.6317799308083274,0.5753425124355338,0.48890933012444293
443,0.8652810020880266,0.654311786998402,0.591544043188068,0.5248135315592993
444,0.8709124001589689,0.6687715703790839,0.6237366228279743,0.5400288016112014
445,0.9434091611341997,0.6087343042547052,0.5683539756573737,0.5038087768480182
446,0.9175981879234314,0.6309904618696733,0.5899574693969705,0.5219115354967389
447,0.8950059088793668,0.6391854719682173,0.6224580238657919,0.5624588802456856
448,1.029887394471602,0.578986948186701,0.5595628634857183,0.4915366888215596
449,0.9243903160095215,0.6402048631147905,0.5785100768764757,0.4909478348828005
450,0.936024850065058,0.6332425204190341,0.5861733829158104,0.5200117977484214
451,0.9832377758893099,0.586366826837713,0.5333965379236774,0.452829453967173
452,0.8720329241319136,0.667739521373402,0.6415319235318087,0.5647072979164395
453,0.8510208075696771,0.6599323966286399,0.6186372639951349,0.555713174238256
454,0.9779889475215565,0.5815627358176492,0.5784443268044428,0.4763047026300972
455,0.9732964363965121,0.6186400326815519,0.5732224457473918,0.48983572008596227
456,0.8461652777411721,0.6773946935480292,0.6219360413537784,0.5424617515368895
457,0.934040134603327,0.6156219135631215,0.5762829215011813,0.4979166594249281
458,0.9509524703025818,0.6032302162863992,0.585683690006094,0.5131894326200794
459,0.9819231846115806,0.5954246520996094,0.5607424347068776,0.48261979076910805
460,0.9370485327460549,0.6006748893044211,0.5708714423870499,0.4945493377321823
461,0.9338133335113525,0.6569345647638495,0.6345965503291651,0.5509239523248239
462,0.9025594050234015,0.6254416379061613,0.5763077218593522,0.4889821284873919
463,0.9398039741949602,0.6114942377263849,0.5648109981742561,0.48992705254402774
464,0.8275488831780173,0.6887326674027876,0.6354324194518003,0.5694772946563634
465,0.9342553886500272,0.609778490933505,0.5516835986954075,0.47311702894512564
466,0.9339385628700256,0.6070254932750355,0.5797440093010664,0.4974405964921144
467,0.9623958793553439,0.6024832292036577,0.5681215758192014,0.47958744468103925
468,0.8816329132426869,0.6509340459650214,0.6334187473085794,0.5554779066997898
469,0.8919322165575895,0.6298184828324751,0.5895433932204138,0.5201335289854218
470,0.8485750501806085,0.6792673631147905,0.6308546938340772,0.5668219727548686
471,0.9553684212944724,0.6203625418923118,0.5767075814338486,0.4960053176142868
472,1.029276804490523,0.5595566142689098,0.5234876467147842,0.4479273109675639
473,0.8860858299515464,0.6544957594438032,0.5891680593856357,0.5307047288356856
474,0.8990468166091226,0.6325428702614524,0.5933272907595065,0.5152439786205915
475,0.9556384628469293,0.6154072501442649,0.5645201395858418,0.513794687830589
476,0.9294587753035806,0.6343924782492898,0.6085749776737596,0.5135517666243355
477,0.9653881083835255,0.6289932944557883,0.5735199912762089,0.5105834282314224
478,0.9396915977651422,0.6090101762251421,0.5728134151828602,0.4958724753364963
479,0.8672639294104143,0.6632213592529297,0.6296982225030661,0.5645706441930749
480,0.870602472261949,0.6447268399325284,0.5984214664521542,0.5261903894557194
481,0.8919632163914767,0.6581133062189276,0.6126526012508706,0.5361046750013801
482,0.9501507499001243,0.643722187389027,0.5927135043523528,0.5172628314996307
483,0.9086827310648832,0.658377387306907,0.6172237902541052,0.53288589136421
484,0.9299886335026134,0.6357527646151456,0.6025821591134776,0.5211376098556105
485,0.878888341513547,0.6273496801202948,0.5828048790043051,0.5042246077209711
486,0.8950589190829884,0.6728571111505682,0.6400542486120354,0.5517408642071214
487,0.9439440532164141,0.6304364637895064,0.5827687007099898,0.5333315423446369
488,0.8744811632416465,0.6774404699152167,0.6017459828448906,0.5302723164627836
489,0.8721954876726324,0.6467831351540305,0.5983087772672827,0.5121953183446418
490,0.9095934466882185,0.6470643823797052,0.5892953661439772,0.5121522388336334
491,0.8887184858322144,0.6596709164706144,0.5903719346123663,0.5159565692090176
492,0.8722597035494718,0.6600860248912465,0.6037299381569028,0.5126556500115178
493,0.8545026508244601,0.6590175628662109,0.5908202061598952,0.5082972033097494
494,0.8523951877247203,0.6761798858642578,0.631289743733677,0.5586069290610877
495,0.9091732989658009,0.648246244950728,0.5975468697407368,0.5334276288895953
496,0.839289518919858,0.6982525912198153,0.6175605824285991,0.5403182474864562
497,0.9693206982179121,0.5984880273992365,0.5797738993457063,0.5095341480158492
498,0.9559468789534136,0.5882336009632457,0.5590111163421004,0.47468812220176915
499,0.7976774139837786,0.6923174424604936,0.649271110072732,0.5779071716083721
500,0.8642745993354104,0.6450434598055753,0.6326736841689456,0.5743490719151768
