epoch,loss,PA,mPA,mIOU
372,0.9409116235646334,0.6216383847323331,0.5578464289534498,0.5034780921837823
373,0.8790320916609331,0.660668979991566,0.6300666952632706,0.5619162004652687
374,0.8145331686193292,0.6832096793434836,0.6338323187083006,0.5702794468300205
375,0.9352859475395896,0.5957528894597833,0.5535651724785566,0.4667045161424374
376,0.9521343816410411,0.6160526275634766,0.594218316487968,0.5105639928105202
377,0.8961233063177629,0.6326476010409269,0.5741170047020371,0.5013322210447355
378,0.8803692080757834,0.6566208926114169,0.6245201389220628,0.5403857223520224
379,0.9991679516705599,0.5891760045831854,0.5398730688135732,0.4567725771868771
380,0.8980709585276517,0.6331058848987926,0.5936456445435231,0.5317118713970889
381,0.8473187685012817,0.642755161632191,0.6002294754778797,0.5225337540561502
382,0.8656262972138145,0.6627018668434836,0.6173415302394212,0.5448865539986979
383,0.8784971833229065,0.68541804226962,0.6167052110487764,0.5375273035500537
384,0.9413098042661493,0.6088950417258523,0.5853729451667856,0.502785683651878
385,0.9041197191585194,0.6409913843328302,0.5980733530384235,0.5435109533665871
386,0.9568275809288025,0.6131867495450106,0.5825292532416907,0.5104099607560784
387,0.99146630005403,0.5881718722256747,0.5325692799365656,0.452086746819656
388,0.8570820743387396,0.6632270812988281,0.6359972924586724,0.5626071059483696
389,1.0202943953600796,0.5946161096746271,0.5554430817613717,0.48375206666109577
390,0.8196889920668169,0.669312217018821,0.5995685839178887,0.5270348894568584
391,0.8998972448435697,0.6439084139737216,0.5658884781666778,0.5028958182612603
392,0.9632570147514343,0.600744594227184,0.5478021642550381,0.46931391836551484
393,0.9692780592224814,0.6117312691428445,0.5777348303077319,0.5119555142380043
394,0.969751851125197,0.6079436215487394,0.5619684186002071,0.48334402893669903
395,0.8541444052349437,0.6831743066961115,0.6423145979642868,0.5707573146474633
396,0.8558556166562167,0.6359030983664773,0.5887631312520667,0.5236362481955439
397,0.9412651007825678,0.6008933674205433,0.5785118977285244,0.5120950200256299
398,0.8672974001277577,0.649436430497603,0.5856379104608839,0.48540814995067194
399,1.0217266299507834,0.6152368025346235,0.6069209539035166,0.5210986923087727
400,0.9961331215771762,0.5804217945445668,0.5338213761675764,0.4564327318962155
401,0.9275114102797075,0.6453392722389915,0.5759878255088221,0.5052146605131301
402,0.8342222544279966,0.6745815277099609,0.6166709996041391,0.5130478587468381
403,0.849244394085624,0.6408113999800249,0.5655906765155536,0.4695493474031206
404,0.9639566432345997,0.6171094721013849,0.551355923674154,0.47869366094462085
405,0.8561552275310863,0.6709083210338246,0.6357740499925885,0.5561315372416918
406,0.9489172805439342,0.624365199695934,0.5934860917993567,0.5045527221465652
407,0.803500468080694,0.6989388899369673,0.6248367191715674,0.5501157472926107
408,0.9844207113439386,0.5904832319779829,0.5729959966106848,0.49202362600375305
409,0.9396357157013633,0.5976917960427024,0.5393888638778166,0.4489947213389149
410,0.8094431216066534,0.681115063753995,0.6009872846136038,0.5332314678129148
411,0.9047109972346913,0.6452749425714667,0.5665389760397375,0.49124621747019276
412,0.9134866757826372,0.6752799641002308,0.6364861098541454,0.5536257081072439
413,0.8784485242583535,0.6413784027099609,0.5859292008787055,0.5184679100110027
414,0.9102006771347739,0.6385841369628906,0.5915915473279628,0.5266788962551139
415,0.8683048161593351,0.6541272943670099,0.5876006305387075,0.5212505363266576
416,0.9730690013278614,0.6163591905073686,0.5403350631029091,0.46587706516782584
417,0.975921858440746,0.6251251914284446,0.5802343589444221,0.5087548933859746
418,0.9364682056687095,0.5679134022105824,0.5435097808417182,0.4601412492864421
419,0.9331429167227312,0.6221178228204901,0.5613534856079654,0.47468180514194747
420,0.8109722516753457,0.6900804693048651,0.6645980256355621,0.5989676752043042
421,0.8311414285139604,0.665580922907049,0.6135374280539426,0.5344902087341655
422,0.8714006814089689,0.6361730748956854,0.5852023857561025,0.5133667911656878
423,0.9000616073608398,0.6662890694358132,0.6164711492813446,0.5377642813731324
424,0.860867749560963,0.6723695234818892,0.6083059103905477,0.5379589759289626
425,0.8822001652284102,0.6677464571866122,0.6437948126853867,0.5648982963440093
426,0.8836863420226357,0.6223780892112039,0.544428606972691,0.4695289602757178
427,0.8132000646807931,0.6497696963223544,0.584005188472061,0.5061927353328263
428,0.9768251776695251,0.6414299011230469,0.5787386735054579,0.49332843568514695
429,0.8627242933620106,0.6609268188476562,0.5902512590824203,0.5256413275545294
430,0.8854822570627386,0.6553740067915483,0.588770677360282,0.5158021718404019
431,0.9274495514956388,0.616576454856179,0.5491883889771998,0.4811462068252943
432,0.9205419421195984,0.6336026625199751,0.5967025428333066,0.5403537758710709
433,0.8463172750039534,0.6805820465087891,0.6239096932536499,0.5500048816796731
434,0.877456702969291,0.6665515899658203,0.5859034690497951,0.5068642686713826
435,0.9019901589913801,0.6074421622536399,0.5343254680999301,0.45926090494983574
436,0.8651092377575961,0.6650550148703835,0.6070811506360769,0.5445456430315971
437,0.9301792329007929,0.6460158608176492,0.5854867704381997,0.519329596564851
438,0.9569511413574219,0.6233352314342152,0.5674884867515754,0.5021231769245457
439,0.957190752029419,0.6443328857421875,0.5617989709346809,0.5181218569209292
440,0.8806304118850015,0.686551874334162,0.6280098243415441,0.5602836127932691
441,0.9304982694712552,0.6198629899458452,0.6101290653459728,0.527066180440174
442,0.8018825189633803,0.6938344782049005,0.6043130283836614,0.5465823538093404
443,0.9026680534536188,0.6749727075750177,0.6061990338970314,0.5577261385253884
444,0.825771223415028,0.6655143391002308,0.6064125276593999,0.530143307352608
445,0.9911896586418152,0.5988493832674894,0.5638728716770526,0.4916721328944815
446,0.7891509966416792,0.7183624614368785,0.6605226109651002,0.607761978933757
447,0.8684128631245006,0.659546592018821,0.6207885776053775,0.5587078981016848
448,0.8902019424871965,0.6330457167191939,0.5933261127846147,0.526284788841043
449,0.8939852281050249,0.6337176236239347,0.5961389358324761,0.5028201674365185
450,0.8397603901949796,0.6772689819335938,0.6120808048343117,0.5384039651094512
451,0.8270234086296775,0.6734007055109198,0.6306387827816334,0.5509197254749861
452,0.8271538886156949,0.7019271850585938,0.644969214769927,0.5904097144745968
453,0.8001364469528198,0.7091291601007635,0.6411721884188327,0.5892641177739609
454,0.8180284825238314,0.6959238919344816,0.6428013459186662,0.5517167436720972
455,0.8849979909983549,0.6447899558327415,0.6327812915286896,0.5570819602898237
456,0.8793904672969471,0.6277028864080255,0.5707743347368457,0.4960466574200175
457,0.8607753461057489,0.6589712663130327,0.5942452240904624,0.5140038151717321
458,0.8189750151200728,0.676949761130593,0.6223705639978024,0.5482186517593536
459,0.8117227391763167,0.6823683652010831,0.642097302458503,0.5514533349196427
460,0.8768215450373563,0.6586829098788175,0.598234930680271,0.5118069385147961
461,0.8858424316753041,0.6832074252041903,0.6295764725655317,0.554816206980666
462,0.9282670996405862,0.6151591214266691,0.5723877825181592,0.49124691559171135
463,0.9731962464072488,0.5980593941428445,0.5704191875728694,0.48716477262364194
464,0.9071745818311517,0.6471384221857245,0.6130111679773439,0.5271153118122708
465,0.8889236883683638,0.6695156097412109,0.6252982390499462,0.5507827381397047
466,0.8278850750489668,0.676369233564897,0.5957293858412992,0.5306762118231166
467,0.8835532340136442,0.6829438643022017,0.6613403753250499,0.5876615953695198
468,0.835333992134441,0.6684223521839489,0.5769998825747858,0.4939915383742614
469,0.815586350180886,0.6815130060369318,0.6191618013703688,0.5469676716992663
470,0.919467730955644,0.5668026317249645,0.5291237989863888,0.4491190659305589
471,0.8886227716099132,0.6855602264404297,0.6071005624464967,0.5358106870712205
472,0.8301366621797736,0.6485205563631925,0.5869942961938002,0.5168964034369723
473,0.906277672810988,0.6441055644642223,0.6058491266925227,0.5246927351796661
474,0.9031991037455472,0.6333524530584161,0.5800510104745626,0.517956193134358
475,0.8275220935994928,0.6795638691295277,0.628346055068753,0.555344207720323
476,0.933977484703064,0.633057334206321,0.5852006805044684,0.5093669416382909
477,0.8182953704487194,0.6878370805220171,0.6157857451418584,0.5513487617823888
478,0.7841855883598328,0.658882661299272,0.5968958991156383,0.5240680251947858
479,0.8581896857781843,0.6882667541503906,0.6402552822969896,0.5703736642740709
480,0.9235637458887967,0.6239115975119851,0.5708962421896021,0.48706567476355384
481,0.8336326805028048,0.6630280234596946,0.5985383156856353,0.5238291430710391
482,0.9851959185166792,0.6212116588245739,0.5803762263359121,0.5180972082281105
483,0.8566162044351752,0.6845352866432883,0.626132337207144,0.5518237366764382
484,0.7998819730498574,0.6877762187610973,0.6164571211080659,0.540558112277226
485,0.8674367449500344,0.6504582491787997,0.5954293058444322,0.5281609870514579
486,0.7963042692704634,0.7203698591752485,0.6368510035628622,0.5530528826639056
487,0.9051196520978754,0.6193126331676136,0.5464001662859862,0.48189634406431153
488,0.904628184708682,0.6036326668479226,0.57842473664575,0.4992658982148648
489,0.8891311287879944,0.6585154099897905,0.5961706307716668,0.5062790991823104
490,0.8479673374782909,0.6752210096879439,0.6100275817919861,0.5302083322947676
491,0.7848022227937524,0.6989258852871981,0.6180149532843974,0.5518376946777359
492,0.8747433207251809,0.6823215484619141,0.598033386279977,0.5224362553324847
493,0.8190130320462313,0.6966984488747336,0.6436553583374586,0.5639844783899289
494,0.8903087269176136,0.646125620061701,0.5720545718954368,0.49034261610358953
495,0.8095288222486322,0.6759790940718218,0.6358636392449791,0.5612925288944759
496,0.9743328798900951,0.5948725613680753,0.5415173659778454,0.4596269763582809
497,0.8433674682270397,0.6459600275213068,0.6118356201120398,0.53767976986075
498,0.8154470487074419,0.6733126206831499,0.6093581098724495,0.5532270305874673
499,0.7802594412456859,0.7006166631525214,0.6562983013520186,0.5953581866554238
500,0.898208195512945,0.6196212768554688,0.5557514657689766,0.49083053117448633
